id,Municipios,Postos,Latitude,Longitude,Anos,Meses,Total,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31,Ano_inicial,Ano_final,Primeiro_mes,Ultimo_mes,Meses_de_Falha,Intervalo_dias,Total_Falhas,Intervalo_anos,Intervalo_meses,dias_medidos,Porcentagem_dias_Falhas,Anos_de_Falha,Anos_completos_medidos,Porcentagem_anos_Falhas
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2022,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2022,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,4,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2023,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,3,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,4,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
833,Salitre,CAMPESTRE,"-7,21925","-40,498083333333",2024,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",2022,2024,4,4,36,1097,1115,3,36,-18,"101,64",3,0,"100,0"
